Deathbringer Stance;24
The Darkin Blade;14
Infernal Chains;20
Umbral Dash;9
World Ender;120
Orb of Deception;7
Fox-Fire;9
Charm;12
Spirit Rush;130
Five Point Strike;1.5
Twilight Shroud;20
Shuriken Flip;16
Perfect Execution;100
Dirty Fighting;16
Avengerang;8
Going Rogue;18
Heroic Swing;18
Comeuppance;100
Pulverize;14
Headbutt;14
Trample;12
Unbreakable Will;120
Bandage Toss;16
Despair;1
Tantrum;9
Curse of the Sad Mummy;150
Rebirth;240
Flash Frost;12
Crystallize;17
Frostbite;4
Glacial Storm;4
Disintegrate;4
Incinerate;8
Molten Shield;12
Summon Tibbers;130
Moonshot;10
Onslaught;10
Binding Eclipse;12
Duskwave;9
Sentry;9
Moonlight Vigil;120
Ranger's Focus;0
Volley;18
Hawkshot;5
Enchanted Crystal Arrow;100
Breath of Light;3
Astral FLight;22
Singularity;12
Falling Star;120
Conquering Sands;14
Arise!;10
Shifting Sands;22
Emperor's Divide;120
Traveler's Call;8
Cosmic Binding;11
Caretaker's Shrine;18
Magical Journey;22
Tempered Fate;110
Void Surge;16
Above and Below;12
Royal Maelstrom;20
Endless Banquet;1
Mana Barrier;90
Rocket Grab;20
Overdrive;15
Power Fist;9
Static Field;60
Sear;8
Pillar of Flame;10
Conflagration;12
Pyroclasm;110
Concussive Blows;8
Winter's Bite;8
Stand Behind Me;12
Unbreakable;16
Glacial Fissure;120
Head Rush;13
Blood Frenzy;14
Chilling Scream;18
Certain Death;120
Piltover Peacemaker;10
Yordle Snap Trap;30
90 Caliber Net;16
Ace in the Hole;90
Adaptive Defenses;18
Precision Protocol;9
Tactical Sweep;17
Hookshot;16
The Hextech Ultimatum;140
Noxious Blast;3.5
Miasma;24
Twin Fang;0.75
Petrifying Gaze;120
Rupture;6
Feral Scream;13
Vorpal Spikes;8
Feast;80
Hextech Munitions;300
Phosphorus Bomb;8
Valkyrie;20
Gatling Gun;16
Missile Barrage;12
Decimate;9
Crippling Strike;5
Apprehend;24
Noxian Guillotine;120
Crescent Strike;8
Pale Cascade;15
Lunar Rush;22
Moonfall;100
Goes Where He Pleases;60
Infected Bonesaw;4
Heart Zapper;17
Blunt Force Trauma;9
Maximum Dosage;120
Spinning Axe;12
Blood Rush;12
Stand Aside;18
Whirling Death;100
Z-Drive Resonance;5
Timewinder;9
Parallel Convergence;22
Phase Dive;9
Chronobreak;110
Neurotoxin;6
Volatile Spiderling;12
Cocoon;12
Spider Form;4
Venomous Bite;6
Skittering Frenzy;10
Rappel;22
Demon Shade;4
Hate Spike;4
Allure;15
Whiplash;8
Last Caress;120
Mystic Shot;5.5
Essence Flux;8
Arcance Shift;26
Trueshot Barrage;120
Terrify;15
Bountiful Harvest;10
Reap;10
Crowstorm;140
Duelist's Dance;15
Lunge;13
Riposte;24
Bladework;11
Grand Challenge;110
Urchin Strike;8
Seastone Trident;7
Playful Trickster;16
Chum the Waters;100
Colossal Smash;5
Winds of War;12
Shield of Durand;18
Justice Punch;11
Hero's Entrance;180
Trial by Fire;15
Parrrley;4.5
Remove Scurvy;22
Powder Keg;18
Cannon Barrage;175
Perseverance;8
Decisive Strike;8
Courage;23
Judgment;9
Demacian Justice;120
Rage Gene;15
Boomerang Throw;20
Hop;22
GNAR!;90
Boulder Toss;20
Wallop;7
Crunch;22
Happy Hour;12
Barrel Roll;10
Drunken Rage;5
Body Slam;14
Explosive Cask;100
End of the Line;13
Smoke Screen;26
Quickdraw;16
Collateral Damage;100
Snip Snip!;6.5
Hallowed Mist;22
Skip 'n Slash;13
Needlework;100
Rampage;4
Spirit of Dread;16
Devastating Charge;18
Onslaught of Shadows;140
H-28 G Evolution Turret;20
Hextech Micro-Rockets;11
CH-2 Electron Storm Grenade;11
UPGRADE!!!;100
Subject: Disaster;10
Subject: Serenity;18
Subject: Torment;12
Spiraling Despair;140
Prophet of an Elder God;20
Tentacle Smash;10
Harsh Lesson;4
Test of Spirit;16
Leap of Faith;120
Bladesurge;11
Defiant Dance;20
Flawless Duet;16
Vanguard's Edge;125
Rootcaller;14
Brushmaker;40
Triggerseed;11
Daisy!;140
Howling Gale;14
Zephyr;8
Eye Of The Storm;16
Monsoon;130
Martial Cadence;6
Dragon Strike;10
Golden Aegis;9
Demacian Standard;12
Cataclysm;120
Leap Strike;8
Empower;7
Counter Strike;15
Grandmaster-at-Arms;100
To the Skies!;16
Lightning Field;10
Thundering Blow;20
Transform Mercury Cannon;6
Shock Blast;8
Hyper Charge;13
Accelration Gate;16
Transform Mercury Hammer;6
Dancing Grenade;7
Deadly Flourish;12
Captive Audience;24
Curtain Call;120
Switcheroo!;0.9
Zap!;8
Flame Chompers!;24
Super Mega Death Rocket!;70
Ntofo Strikes;3.5
Path Maker;24
Footwork;10.5
All Out;120
Icathian Rain;10
Void Seeker;22
Supercharge;16
Killer Instinct;130
Pierce;8
Sentinel;30
Rend;10
Fate's Call;150
Inner Flame;9
Focused Resolve;12
Inspire;10
Mantra;40
Lay Waste;1
Wall of Pain;15
Defile;0.5
Requiem;200
Null Sphere;10
Nether Blade;7
Force Pulse;21
Riftwalk;5
Bouncing Blade;11
Preparation;15
Shunpo;14
Death Lotus;90
Radiant Blast;12
Celestial Blessing;15
Starfire Spellblade;8
Divine Judgment;160
Reaping Slash;7
Blade's Reach;13
Shadow Step;21
Umbral Trespass;120
Thundering Shuriken;7
Electrical Surge;13
Lightning Rush;10
Slicing Maelstrom;120
Taste Their Fear;4
Void Spike;9
Leap;20
Void Assault;100
Dance of Arrows;9
Wolf's Frenzy;18
Mounting Dread;14
Lamb's Respite;180
Bear Trap on a Rope;11
Violent Tendencies;11
Jousting;13
Chaaaaaaaarge!!!;140
Pocket Pistol;20
Caustic Spittle;7
Bio-Arcane Barrage;17
Void Ooze;12
Living Artillery;2
Mirror Image;60
Sigil of Malice;6
Distortion;18
Ethereal Chains;14
Mimic;50
Sonic Wave;10
Safeguard;12
Tempest;9
Dragon's Rage;110
Shield of Daybreak;5
Eclipse;14
Zenith Blade;12
Solar Flare;90
Blooming Blows;6
Watch Out! Eep!;14
Swirlseed;14
Lilting Lullaby;150
Ice Shard;8
Ring of Frost;12
Glacial Path;24
Frozen Tomb;120
Piercing Light;9
Ardent Blaze;14
Relentless Assault;19
The Culling;110
Glitterlance;7
Whimsy;17
Help, Pix!;8
Wild Growth;120
Light Binding;11
Prismatic Barrier;14
Lucent Singularity;10
Final Spark;40
Granite Shield;8
Seismic Shard;8
Thunderclap;10
Ground Slam;7
Unstoppable Force;130
Void Shift;30
Call of the Void;6
Void Swarm;8
Malefic Visions;13
Nehter Grasp;140
Sap Magic;30
Bramble Smash;7
Twisted Advance;14
Sapling Toss;16
Nature's Grasp;130
Alpha Strike;20
Meditate;9
Wuju Style;14
Highlander;85
Ultra Mega Fire Kick;12
Cozy Campfire;29
Warm Hugs;17
Breath of Life;160
Double Up;7
Strut;12
Make it Rain;18
Bullet Time;120
Obliterate;9
Indestructible;12
Death's Grasp;18
Realm of Death;140
Dark Binding;10
Tormented Soil;12
Black Shield;26
Soul Shackles;120
We Are More;30
Darkin Daggers;11
Hounds' Pursuit;22
Eviscerate;11
The Call of the Pack;120
Aqua Prison;12
Ebb and Flow;10
Tidercaller's Blessing;11
Tidal Wave;120
Siphoning Strike;7
Wither;15
Spirit Fire;12
Fury of the Sands;120
Staggering Blow;6
Dredge Line;14
Titan's Wrath;12
Riptide;7
Depth Charge;120
Blooming Burst;9
Shapesplitter;16
Tangle-Barbs;12
Pop Blossom;120
Javelin Toss;6
Bushwhack;13
Primal Surge;12
Aspect of the Cougar;3
Takedown;6
Pounce;6
Swipe;6
Formless Blade;4
Jubilant Veil;26
Slipstream;26
Apotheosis;110
Umbra Blades;14
Duskbringer;8
Shroud of Darkness;20
Unspeakable Horror;15
Paranoia;140
Call of the Freljord;10
Consume;12
Biggest Snowball Ever!;14
Snowball Barrage;14
Absolute Zero;110
Undertow;9
Tough it Out;16
Reckless Swing;11
Ragnarok;100
Command Attack;6
Command Dissonance;7
Command Protect;9
Command Shockwave;110
Volcanic Rupture;9
Bellows Breath;12
Searing Charge;16
Call of the Forge God;140
Comet Spear;11
Shield Vault;13
Aegis Assault;22
Grand Starfall;180
Iron Ambassador;13
Hammer Shock;8
Steadfast Presence;20
Heroic Charge;14
Keeper's Verdict;140
Bone Skewer;10
Ghostwater Dive;12
Phantom Undertow;15
Death From Below;100
Royal Privilege;25
Edge of Ixtal;7
Terrashape;7
Audacity;11
Supreme Display of Talent;120
Harrier;8
Blinding Assault;11
Heightened Senses;50
Vault;12
Behind Enemy Lines;3
Fey Feathers;40
Gleaming Quill;11
Grand Entrance;16
Battle Dance;20
The Quickness;130
Powerball;16
Defensive Ball Curl;7
Frenzying Taunt;12
Soaring Slam;90
Queen's Wrath;4
Burrow;4
Furious Bite;10
Void Rush;100
Prey Seeker;10
Unburrow;10
Tunnel;18
Shattering Strike;11
Ferromancy: Crash Down;11
Ferromancy: Mount Up; 11
Full Tilt;15
Magnet Storm;120
Handshake;16
Bailout;28
Loyalty Program;14
Hostile Takeover;150
Cull the Meek;7
Ruthless Predator;16
Slice and Dice;16
Dominus;120
Savagery;6
Battle Roar;16
Bola Strike;10
Thrill of the Hunt;110
Broken Wings;13
Ki Burst;11
Valor;10
Blade of the Exile;120
Flamespitter;10
Scrap Shield;6
Electro Harpoon;6
The Equalizer;130
Overload;5
Rune Prison;13
Spell Flux;3.5
Realm Warp;210
Daredevil Impulse;10
Flair;6
Blade Whirl;30
Wild Rush;20
Inferno Trigger;5
Fury of the North;12
Arctic Assault;19
